ec5_uuid,created_at,uploaded_at,title,2_Scouter_Name,3_Match_number_Ex_36,4_Driveteam_Spot,5_Team_scouted,6_Robot_on_Feild,8_Taxi,8_Auto_High,9_Auto_Low,10_Auto_Additional,11_Auto_notes,13_Tele_High,14_Tele_Low,15_More_Goals,16_Defense_bot,17_Successful_Defens,18_Level_climbed,19_Climb_Time,20_Notes,22_Stop_Responding,23_Robot_broke,24_What_broke,25_Comments_anything,,Skill at defending,Level climbed in #'s,Points from climbing
cc0c23be-86a6-4805-84bc-c2c5636b753d,2022-03-26T16:37:37.231Z,2022-03-26T17:51:51.000Z,Rithika revur 6639,Rithika revur,11,Blue 1,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,For most of the match,While defending or being defended by another bot,The bot stopped working in most of the match. They robot started working at the last 30 seconds.,When defending their robot stopped working.,,,,
81f163fc-c1ab-4e44-abfc-3cd8fb02840f,2022-03-26T18:23:57.979Z,2022-03-27T00:36:33.000Z,James 6639,James,16,Red 2,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,"Wiggly and wobbly. They have a low goal bucket, but didn't use it.",Did not stop,Didn't break,,No auto (not even taxi),,,,
e14ce99b-c8f1-4cc9-897c-2184deb3e887,2022-03-26T17:58:18.267Z,2022-03-27T00:37:40.000Z,Laith 6639,Laith,19,Red 1,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,Could climb with everybot climber but they did it wrong,Did not stop,Didn't break,,"Pretty good defense, nothing too amazing though",,,,
fe88b259-7dc8-4cca-9c07-ff29e3377fa7,2022-03-26T19:15:41.384Z,2022-03-27T00:34:13.000Z,Benjamin Beach 6639,Benjamin Beach,22,Red 3,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Not Effective, Gets multiple fouls",No climb,,,Did not stop,Didn't break,,,,,,
1fc4297d-7fe7-4379-8f3d-961e5382f361,2022-03-26T20:05:26.963Z,2022-03-27T00:36:23.000Z,Rowan 6639,Rowan,27,Blue 1,6639,Yes,No,0,0,,,0,1,,Yes (Getting fouls),Not Effective,No climb,,"POOR VISIBILITY POSSIBLY BAD DATA Attempted level 2 climb, tilted off, were playing with defense foul yellow card,",Did not stop,Didn't break,,,,,,
71440cb1-6017-46d6-8082-e7ea22f50a0e,2022-03-26T21:25:15.680Z,2022-03-27T00:34:48.000Z,Sowji 6639,Sowji,36,Blue 2,6639,Yes,No,,,,,,,,Yes (Getting fouls),,No climb,,,For less than 15 seconds,In the beginning of the match,,,,nul,0,0
d938e211-e554-408c-84f3-1b942318cfc3,2022-03-26T22:06:00.736Z,2022-03-27T00:37:57.000Z,Duncan 6639,Duncan,41,Blue 3,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
eeb4c50b-255f-42c2-9496-cca2ac9977e3,2022-03-26T15:23:05.963Z,2022-03-26T17:48:28.000Z,MH 7443,MH,3,Blue 3,7443,Yes,Yes,1,0,,,1,0,,Yes (Getting fouls),Mostly effective,Second Bar,25,,Did not stop,Didn't break,,,,,,
d15006ca-89a9-462f-8b02-460707690d4a,2022-03-26T18:18:36.265Z,2022-03-27T00:34:00.000Z,Caehlin 7443,Caehlin,16,Red 3,7443,Yes,Yes,0,0,,,7,0,,Not this match,,Second Bar,30,,For less than 15 seconds,In the beginning of the match,,,,,,
5865fafd-2a5d-4feb-93c7-dbdc41ac9589,2022-03-26T19:07:49.570Z,2022-03-27T00:36:54.000Z,Alex 7443,Alex,21,Blue 3,7443,Yes,Yes,2,0,,,10,0,,Not this match,Avoids Fouls,No climb,,A few got knocked out by other balls,Did not stop,Didn't break,,,,,,
a780ca02-b662-4606-974f-90fe0023daae,2022-03-26T19:44:42.021Z,2022-03-27T00:36:16.000Z,Rowan 7443,Rowan,25,Blue 1,7443,Yes,Yes,1,0,,,6,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
ea4988b4-11f6-48b7-9035-dd57710f4433,2022-03-26T20:19:17.775Z,2022-03-27T00:37:34.000Z,Benjamin Beach 7443,Benjamin Beach,28,Red 2,7443,Yes,Yes,0,0,,,5,0,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,,,
6fd75606-4f38-43b4-a331-3c76934f2c8e,2022-03-26T21:20:36.115Z,2022-03-27T00:38:03.000Z,Benjamin Beach 7443,Benjamin Beach,35,Red 2,7443,Yes,Yes,1,0,,,6,0,,Not this match,,No climb,15,,Did not stop,Didn't break,,,,nul,0,0
557bd745-584c-4b5b-a71e-cc2140c870f1,2022-03-26T22:42:12.405Z,2022-03-27T00:37:23.000Z,Ritvik 7443,Ritvik,46,Blue 1,7443,Yes,Yes,0,0,,,1,1,,Not this match,,Second Bar,10,,Did not stop,Didn't break,,,,nul,2,6
dd7743b3-8937-4daa-92d1-7d757d95178f,2022-03-26T15:16:58.301Z,2022-03-26T17:47:19.000Z,Anoop 7671,Anoop,2,Blue 2,7671,Yes,Yes,1,,,,0,2,,Yes (Getting fouls),"Mostly effective, Not Effective",No climb,19,"The climber was on the lowest bar, but the robot was not off the ground",Did not stop,Didn't break,,Movement is Shakey when it stops,,,,
b4482d7c-1a35-448e-a9df-437d4d8405c7,2022-03-26T15:30:37.582Z,2022-03-26T17:51:40.000Z,Seshu 7671,Seshu,10,Red 1,7671,Yes,Yes,0,1,,,,1,,Not this match,,,,,Did not stop,Another time,Climber hooks seem to broken,,,,,
8f39184a-f65e-4d85-99e2-5bc9de89c616,2022-03-26T18:12:25.122Z,2022-03-27T00:36:29.000Z,Aj 7671,Aj,15,Red 2,7671,Yes,Yes,0,0,,,,6,,Not this match,,No climb,15,,Did not stop,Didn't break,,,,,,
1625bda8-69a6-4365-b80e-0bdd530dcfe8,2022-03-26T18:59:49.418Z,2022-03-27T00:34:04.000Z,Anoop 7671,Anoop,20,Blue 2,7671,Yes,Yes,,1,,,0,4,,Not this match,,No climb,30,Hunger on 2nd but didn't lift off ground,Did not stop,Didn't break,,,,,,
ebb89d22-5cf1-48d9-a9c8-e2dcf48c4e2e,2022-03-26T19:29:41.273Z,2022-03-27T00:36:14.000Z,Angela 7671,Angela,23,Blue 1,7671,Yes,Yes,0,,,,,2,,Not this match,,Second Bar,30,,Did not stop,Didn't break,,,,,,
7bc0793e-2403-4606-a555-07e8abe65337,2022-03-26T20:14:59.046Z,2022-03-27T00:34:25.000Z,Laith 7671,Laith,28,Red 3,7671,Yes,Yes,1,0,,Attempt at low ball,0,2,,Not this match,,No climb,,,For most of the match,Another time,Stopped moving halfway through match,Weird system,,,,
a95a17b2-c7b1-4a82-ab56-cae744b15edc,2022-03-26T21:09:15.299Z,2022-03-27T00:34:39.000Z,Uditi 7671,Uditi,34,Red 3,7671,Yes,Yes,0,0,,,0,2,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
59e4ef16-953b-4c05-a091-b963046f0bde,2022-03-26T22:10:38.294Z,2022-03-27T00:39:03.000Z,Benjamin Beach 7671,Benjamin Beach,41,Red 2,7671,Yes,No,0,0,,,0,0,,Not this match,,,,,Did not stop,Didn't break,,,,nul,nul,nul
6699727f-c2d3-4b24-93b8-149104efb63b,2022-03-26T22:42:01.329Z,2022-03-27T00:35:03.000Z,Jeremy 7671,Jeremy,46,Red 3,7671,Yes,Yes,0,1,,,0,1,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
3a0e1e4a-e3dd-45f8-b03c-4ce24a8bb154,2022-03-26T14:32:38.811Z,2022-03-26T17:50:46.000Z,Bhavya 7671,Bhavya,Practice 6,Blue 1,7671,Yes,Yes,0,5,,Robot moves very slowly,0,1,,Not this match,,Second Bar,23,Barely left the ground,Did not stop,Didn't break,,,,,,
6ed2be56-c09a-488c-b94b-bd4723bf98d4,2022-03-26T14:33:28.888Z,2022-03-26T17:48:14.000Z,Uditi 7671,Uditi,Practice Match 6,Red 3,7671,Yes,Yes,0,0,,,0,8,,Not this match,,First Bar (lowest),10sec,Sometimes their climb isn't counted,Did not stop,Didn't break,,,,,,
1e0da720-4199-41ef-b709-4c0c66cc1b91,2022-03-26T16:24:29.217Z,2022-03-26T17:51:48.000Z,Gavin.H 7890,Gavin.H,10,Blue 1,7890,Yes,Yes,1,,,First ball bounced out,6,1,,Not this match,,Third Bar,,Was chased by a defense bot half the match,Did not stop,Didn't break,,,,,,
ba260971-c0a7-47dc-97f1-ddeae869608f,2022-03-26T16:24:14.387Z,2022-03-26T16:24:27.000Z,Flynn 7890,Flynn,10,Blue bot (Not sure which),7890,Yes,Yes,,1,,,6,1,,Not this match,,Second Bar,23,,Did not stop,Didn't break,,Very fast.,,,,
9ae68980-33f7-4b66-9862-5c4a8bd6d7e9,2022-03-26T18:52:23.154Z,2022-03-27T00:34:02.000Z,Anoop 7890,Anoop,19,Blue 2,7890,Yes,Yes,2,,,,5,0,,Not this match,,Third Bar,18,A few misses,Did not stop,Didn't break,,,,,,
00e890bb-e5d6-4ae9-b4b4-d08dae2a8f7c,2022-03-26T19:54:01.132Z,2022-03-27T00:34:22.000Z,Anoop 7890,Anoop,26,Blue 2,7890,Yes,Yes,1,,,,8,0,,Not this match,,Second Bar,9,,Did not stop,Didn't break,,,,,,
e12146cc-486b-464f-8e5e-62235ae10025,2022-03-26T20:44:38.855Z,2022-03-27T00:34:32.000Z,Uditi 7890,Uditi,31,Red 3,7890,Yes,Yes,1,0,,,8,0,,Not this match,,Third Bar,30 sec,,Did not stop,Didn't break,,,,nul,3,10
61152e74-5083-4a92-a751-d01ab15ea6cf,2022-03-26T20:39:47.935Z,2022-03-27T00:38:57.000Z,Audi 7890,Audi,37,Red 1,7890,Yes,Yes,1,0,,,5,0,,Not this match,,Third Bar,12,Great at high cycles,Did not stop,Didn't break,,,,,,
1e23f633-f14d-4d69-ba67-cfa49457995c,2022-03-26T22:05:41.058Z,2022-03-27T00:34:53.000Z,Gavin.H 7890,Gavin.H,41,Red 3,7890,Yes,Yes,2,0,,,4,,,Not this match,,Second Bar,25,Multiple bounce out,Did not stop,Didn't break,,,,nul,2,6
edc0940c-572f-4d77-91c0-f5ae2c0265a2,2022-03-26T22:33:21.978Z,2022-03-27T00:35:01.000Z,Jeremy 7890,Jeremy,45,Red 3,7890,Yes,Yes,1,0,,,6,0,,Not this match,,Third Bar,,,Did not stop,Didn't break,,,,nul,3,10
3577a2da-6576-49ee-859d-f913fa0db224,2022-03-26T14:28:33.653Z,2022-03-26T17:51:17.000Z,Gray 8090,Gray,3,Red 1,8090,Yes,Yes,,,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,,Did not stop,Didn't break,,,,,,
671a1fb0-9da9-45f5-910f-c9544fd8435f,2022-03-26T15:24:41.290Z,2022-03-26T17:51:38.000Z,Seshu 8090,Seshu,9,Red 1,8090,Yes,Yes,,,,,,,,Yes (Getting fouls),Not Effective,,Tried climbing first but toching the ground,,,,,Can climb with everybody but failed this round,,,,
8b88b3e0-9708-47d1-ac40-f86bf4b4aebb,2022-03-26T17:36:54.653Z,2022-03-27T00:37:32.000Z,Laith 8090,Laith,17,Red 1,8090,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Avoids Fouls,No climb,,Attempted everybot climb,Did not stop,Didn't break,,"Defense was okay, couldn't climb",,,,
fa82fa39-8b44-42b0-8f0d-3bc49c123ca0,2022-03-26T19:45:23.661Z,2022-03-27T00:34:19.000Z,Laith 8090,Laith,25,Red 3,8090,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Avoids Fouls,No climb,,Could climb but didn't,Did not stop,Didn't break,,Their defense was okay at best and they didn't use the everybot climber they had,,,,
779df6d2-cc75-4ef8-b51a-0b5a84748d05,2022-03-26T20:17:56.844Z,2022-03-27T00:34:27.000Z,MH 8090,MH,28,Blue 2,8090,Yes,No,0,0,,,0,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
f8d3ccfb-8737-4cb3-a3dc-510312ce4bbc,2022-03-26T20:58:12.177Z,2022-03-27T00:37:59.000Z,Benjamin Beach 8090,Benjamin Beach,32,Red 2,8090,Yes,No,0,0,,,0,0,,Yes (Getting fouls),,Second Bar,15,,Did not stop,,,,,nul,2,6
709c106b-8158-47a9-8a5a-f44132576577,2022-03-26T21:12:38.356Z,2022-03-27T00:39:13.000Z,Uditi 8090,Uditi,41,Red 1,8090,Yes,No,0,0,,,0,1,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
a4d1f40b-7a9c-4cfc-8fea-d5d3922c9624,2022-03-26T22:44:11.797Z,2022-03-27T00:38:11.000Z,Angela 8090,Angela,46,Blue 3,8090,Yes,Yes,,,,,0,0,,Yes (Getting fouls),,Second Bar,,,,,,,,nul,2,6
104baee6-d974-4cd6-b046-bede137ed569,2022-03-26T15:29:15.544Z,2022-03-26T17:51:01.000Z,Uditi 830466,Uditi,3,Red 2,8304,Yes,Yes,0,0,,,2,2,,Not this match,Avoids Fouls,Second Bar,20 sec,,Did not stop,Didn't break,,,,,,
b41d4ae5-b0fa-417e-9cc4-8e127bddebd9,2022-03-26T15:54:15.054Z,2022-03-26T17:51:12.000Z,Nidhi 8304,Nidhi,6,Blue 1,8304,Yes,,,1,,,,,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,,,
d44cc9cd-9eb8-4bc6-a6b8-19cbb15172ed,2022-03-26T18:52:28.823Z,2022-03-27T00:35:52.000Z,Juliana Ramoin 8304,Juliana Ramoin,19,Blue 1,8304,Yes,Yes,,,,,,,,Not this match,,Second Bar,15,Appeared to be dying battery,,,,,,,,
e6d7a08d-339a-4a1e-bf20-eb90cb87e6bf,2022-03-26T19:16:26.648Z,2022-03-27T00:34:12.000Z,Monica 8304,Monica,22,Blue 2,8304,Yes,I don't know,0,0,,,1,0,,Not this match,Not Effective,First Bar (lowest),,,Did not stop,Didn't break,,,,,,
a7bb8d1f-6007-4dac-bb59-113fec7a6363,2022-03-26T20:04:26.087Z,2022-03-27T00:37:15.000Z,Ann 8304,Ann,27,Blue 3,8304,Yes,Yes,1,0,,,0,0,,Not this match,,Second Bar,More than 30,,Did not stop,Didn't break,,,,,,
85ecca10-40a5-4009-9ad3-990213ebc2d1,2022-03-26T21:01:24.798Z,2022-03-27T00:34:36.000Z,Uditi 8304,Uditi,33,Red 3,8304,Yes,Yes,0,2,,,1,0,,Not this match,,,20 sec,,,,,,,nul,nul,nul
204171c6-edd8-4ed2-a02f-f3382e4b2931,2022-03-26T20:56:06.860Z,2022-03-27T00:39:03.000Z,Jeremy 8304,Jeremy,39,Red 1,8304,Yes,Yes,,0,,,0,2,,Not this match,,Second Bar,10,,Did not stop,Didn't break,,,,nul,2,6
14c3c960-3f8f-4e4f-bd6b-f368b975fa67,2022-03-26T21:33:55.225Z,2022-03-27T00:39:31.000Z,Monica 8304,Monica,44,Red 1,8304,Yes,No,0,0,,,0,0,,Not this match,Not Effective,No climb,,,Did not stop,Didn't break,,,,-1,0,0
ef55364a-5fb2-4fe5-94e0-10568f1ff06d,2022-03-26T15:45:22.745Z,2022-03-26T17:50:42.000Z,Caehlin 8429,Caehlin,5,Red 3,8429,Yes,Yes,0,2,,"Loaded one ball in top for auto, appear to be a top heavy bot",,5,,Not this match,,No climb,30,"Can pick two at once, semi consistent",Did not stop,Didn't break,,"Very slow climber, couldn't quite get into second bar. Took too long to extend",,,,
6a833e04-df0d-4341-924a-50338c3472ca,2022-03-26T15:15:09.433Z,2022-03-26T17:51:36.000Z,Seshu 8429,Seshu,8,Red 1,8429,Yes,Yes,,,,,,,,Not this match,,No climb,,,For the whole match,,,Robot stopped for teleop,,,,
f766dfb9-b795-4d91-917b-998973ea4f0f,2022-03-26T17:13:28.237Z,2022-03-27T00:37:19.000Z,Laith 8429,Laith,15,Red 1,8429,Yes,Yes,0,1,,,0,0,,Not this match,,No climb,,,For most of the match,In the beginning of the match,Robot didn't move after auto,Comms error I believe,,,,
695c1320-7990-4929-b1bc-a35a9306912b,2022-03-26T19:21:28.234Z,2022-03-27T00:36:48.000Z,MH 8429,MH,22,Red 2,8429,Yes,Yes,0,1,,,0,4,,Not this match,,No climb,20,,Did not stop,Didn't break,,,,,,
8e4dd37c-7b26-4ddd-80c2-1a9370493eb6,2022-03-26T20:15:08.295Z,2022-03-27T00:37:17.000Z,Sowji 8429,Sowji,28,,8429,Yes,Yes,,,,,,7,,,,Second Bar,,,,,,,,,,
82ba717e-ba38-429b-8d31-9cb06592d47f,2022-03-26T20:53:05.792Z,2022-03-27T00:36:38.000Z,Lizzie 8429,Lizzie,32,Blue 1,8429,Yes,Yes,,,,,,,,,,,,,,,,Standing yellow card plus weird ineffective intake design,,nul,nul,nul
8693e46d-c148-4932-9c86-36a20a320e53,2022-03-26T21:38:16.362Z,2022-03-27T00:38:19.000Z,Benjamin Beach 8429,Benjamin Beach,37,Red 2,8429,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Very effective,No climb,,,Did not stop,,,,,2,0,0
6155ae63-464f-4d63-9e71-cb7d37a14448,2022-03-26T14:02:23.113Z,2022-03-26T17:50:01.000Z,Benjamin Beach 8429,Benjamin Beach,P4,,8429,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,Robot bucks when stopping,Did not stop,Didn't break,,,,,,
7790a5bd-e035-4a63-9da5-362519726367,2022-03-26T15:58:54.729Z,2022-03-26T17:48:47.000Z,Benjamin Beach 8634,Benjamin Beach,7,Blue 3,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,Fourth Bar,70,,Did not stop,Didn't break,,,,,,
414e1af6-e824-4d9c-8d7a-b41632ba396b,2022-03-26T16:51:11.534Z,2022-03-26T17:51:25.000Z,MH 8634,MH,12,Red 2,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,Fourth Bar,48,,Did not stop,Didn't break,,,,,,
bfc64ec2-49a6-41cb-bd41-3b13ce928125,2022-03-26T18:31:03.688Z,2022-03-27T00:36:44.000Z,Bella 8634,Bella,17,Blue 3,8634,Yes,Yes,,,,,,,,Yes (Getting fouls),"Avoids Fouls, Mostly effective",Fourth Bar,60 took 30,,Did not stop,Didn't break,,,,,,
47f1f610-4c0e-4a97-955a-b94ff24c3dc2,2022-03-26T19:39:41.893Z,2022-03-27T00:37:17.000Z,Benjamin Beach 8634,Benjamin Beach,24,Red 2,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,Did not stop,While defending or being defended by another bot,Got tipped over,,,,,
76ce5882-6f0c-4bc4-97bd-1c83d645c14e,2022-03-26T19:22:05.814Z,2022-03-27T00:38:23.000Z,Duncan 8634,Duncan,28,Red 1,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),"Not Effective, Avoids Fouls",Fourth Bar,35ish,,Did not stop,Didn't break,,,,,,
c6c2d0c6-4e60-4f01-b67b-acea55fa93b0,2022-03-26T20:53:20.152Z,2022-03-27T00:37:35.000Z,MH 8634,MH,32,Blue 3,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,Fourth Bar,45,Mostly defended on a defense bot,Did not stop,Didn't break,,,,nul,4,15
4a6eec99-f804-4c11-8a7a-e3f0ee47b2d7,2022-03-26T21:21:09.685Z,2022-03-27T00:39:19.000Z,Uditi 8634,Uditi,42,Red 1,8634,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,Fourth Bar,40 sec,,Did not stop,Didn't break,,Can only climb but climbs well,,nul,4,15
f686751b-954a-441b-aa65-5676e42fd6d4,2022-03-26T15:22:57.045Z,2022-03-26T17:47:21.000Z,Anoop 8738,Anoop,3,Blue 2,8738,Yes,Yes,0,0,,Missed high shot,2,2,,Not this match,,No climb,19,Missed a lot of balls,Did not stop,Didn't break,,Missed a lot on both goals,,,,
eac06471-4a35-4025-bad4-e35712afb9ed,2022-03-26T15:43:02.373Z,2022-03-26T17:51:43.000Z,Sanjay 8738,Sanjay,11,Red 1,8738,Yes,Yes,1,0,,Climbed first level,0,,,Not this match,,First Bar (lowest),,,Did not stop,Didn't break,,,,,,
fb26cfd9-fe0f-4e34-8e81-2cfd678d63a4,2022-03-26T18:09:15.440Z,2022-03-27T00:33:55.000Z,Caehlin 8738,Caehlin,15,Red 3,8738,Yes,Yes,0,,,Missed high goal auto,0,0,,Not this match,,First Bar (lowest),50,Shooter seems to be falling short if the high goal,Did not stop,Didn't break,,Struggled to get on second bar. They got their hooks onto the bar but struggled to pull themselves up onto it. Wasted a lot of time.,,,,
69e24374-7edc-4b64-b6d6-0ce3cb5cd98b,2022-03-26T19:08:58.820Z,2022-03-27T00:34:11.000Z,Benjamin Beach 8738,Benjamin Beach,21,Red 3,8738,Yes,Yes,1,0,,,1,0,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,,,
ea3e2e2c-b8ed-44d9-98e0-68e078092f89,2022-03-26T19:53:15.840Z,2022-03-27T00:36:21.000Z,Rowan 8738,Rowan,26,Blue 1,8738,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,,58 lined until 30,,Did not stop,Didn't break,,,,,,
5cf56b2d-208e-4511-a17f-f8e624d6816e,2022-03-26T19:59:32.686Z,2022-03-27T00:38:40.000Z,James 8738,James,32,Red 1,8738,Yes,Yes,0,0,,,0,0,,Not this match,,No climb,,Inconsistent climbing and shooting,Did not stop,Didn't break,,Shooter shot way too high and not far enough,,,,
d1b00add-68c1-488a-ab32-7822793cb370,2022-03-26T21:59:04.616Z,2022-03-27T00:37:10.000Z,Alex 8738,Alex,40,Blue 1,8738,Yes,Yes,0,0,,,0,2,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
4670000b-10bd-4429-976e-83af0460073f,2022-03-26T22:19:36.656Z,2022-03-27T00:35:07.000Z,Bhavya 8738,Bhavya,43,Blue 2,8738,Yes,Yes,1,0,,,1,2,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
6ecd378c-4d99-4c61-87a2-1c28fad218d9,2022-03-26T15:50:01.368Z,2022-03-26T17:51:07.000Z,Monica 8746,Monica,5,Red 2,8746,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,,,
87d8970a-67cf-40b1-b15a-eb346d053760,2022-03-26T16:16:32.072Z,2022-03-26T17:51:21.000Z,Duncan 8746,Duncan,9,Red 3,8746,Yes,Yes,,,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,,Did not stop,Didn't break,,,,,,
7f3a4df9-a6ec-4023-95e5-03e925286a0d,2022-03-26T16:45:12.326Z,2022-03-26T17:47:50.000Z,Audi 8746,Audi,13,Blue 2,8746,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),"Very effective, Got 1 foul",No climb,,,Did not stop,Didn't break,,,,,,
ef00c8dc-3af7-4b8d-9b9b-d9076b908a5d,2022-03-26T18:59:03.878Z,2022-03-27T00:36:05.000Z,Sanjay 8746,Sanjay,20,Blue 1,8746,Yes,,,,,,,,,Yes (Getting fouls),Mostly effective,,,,Did not stop,Didn't break,,,,,,
a2782603-ee96-48d6-ab17-9f540eb9d6ae,2022-03-26T19:35:44.459Z,2022-03-27T00:34:17.000Z,MH 8746,MH,24,Red 3,8746,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,,Did not stop,Didn't break,,,,,,
a81ae7dd-1efd-46a0-a410-385caf125988,2022-03-26T20:23:48.035Z,2022-03-27T00:37:21.000Z,Sowji 8746,Sowji,29,Blue 3,8746,Yes,Yes,,,,,,,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,,,
5e432f9f-289d-4a54-9a36-a5a9fdd69a48,2022-03-26T21:00:53.779Z,2022-03-27T00:36:41.000Z,Mh 8746,Mh,33,Blue 1,8746,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
35356d75-5591-46e3-b953-46bb9581c009,2022-03-26T21:33:09.256Z,2022-03-27T00:34:50.000Z,Sowji 8746,Sowji,37,Blue 2,8746,Yes,,,,,,,,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,1,0,0
e1d2a0b3-89bf-4e29-b660-0c4c4c3c36c9,2022-03-26T22:27:12.521Z,2022-03-27T00:35:11.000Z,Sally gso 8746,Sally gso,44,Blue 2,8746,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,No climb,,,For more than 15 seconds but less than half the match,,,,,nul,0,0
c444519b-08d8-478b-8f6e-ffe41945025e,2022-03-26T22:22:22.115Z,2022-03-27T00:35:09.000Z,Bhavya 8746,Bhavya,44,Blue 2,8746,Yes,,,,,,,,,,,,,,,,,,,nul,nul,nul
3bfd9a62-842d-4224-a02e-35ec147ba250,2022-03-26T22:51:30.544Z,2022-03-27T00:38:13.000Z,Angela 8746,Angela,29 replay,Blue 3,8746,Yes,Yes,0,0,,Blue hp landed ball in high goal,,,,Yes (Getting fouls),Mostly effective,,,,Did not stop,Didn't break,,,,1,nul,nul
4a8083a2-9b2d-48e1-8642-75b6da70edec,2022-03-26T15:46:40.602Z,2022-03-26T17:51:09.000Z,Nidhi 8757,Nidhi,5,Blue 1,8757,Yes,No,1,0,,,,,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,,,
3211927c-b2a2-465b-b706-6a12c9ace5b5,2022-03-26T16:12:52.664Z,2022-03-26T17:48:52.000Z,MH 8757,MH,8,Blue 2,8757,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Very effective, Gets multiple fouls",No climb,,,Did not stop,Didn't break,,,,,,
9decd6a7-4dcd-4520-96fe-0ceb9ad72faa,2022-03-26T16:44:19.543Z,2022-03-26T17:49:19.000Z,Duncan 8757,Duncan,12,Blue 3,8757,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Not Effective,,,,For most of the match,While defending or being defended by another bot,Radio fell out lol,,,,,
3f7494c3-8c38-47a3-83c9-3f01154825b4,2022-03-26T18:35:49.310Z,2022-03-27T00:36:35.000Z,James 8757,James,17,Red 2,8757,Yes,No,,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,Did not stop,Didn't break,,"No auto, defence bot",,,,
3a3110bf-6134-4a13-a045-bcf449d99f4c,2022-03-26T19:16:00.213Z,2022-03-27T00:36:14.000Z,Sanjay 8757,Sanjay,22,Blue 1,8757,Yes,Yes,,,,,,,,Yes (Getting fouls),Not Effective,,,,Did not stop,Didn't break,,,,,,
3b81167e-555f-4db8-8310-7463ddc77fec,2022-03-26T20:41:39.574Z,2022-03-27T00:37:51.000Z,Benjamin Beach 8757,Benjamin Beach,30,Red 2,8757,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,,,,Did not stop,Didn't break,,,,1,nul,nul
4ca96cf8-ac63-4091-91b6-c00ab59b1a58,2022-03-26T21:16:29.078Z,2022-03-27T00:37:40.000Z,Duncan 8757,Duncan,35,Blue 3,8757,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,"Eh got stuck some, did p good blockin tho",Did not stop,Didn't break,,,,1,0,0
28fb3f88-3c71-4459-aeaa-60c33244d1b3,2022-03-26T21:49:45.847Z,2022-03-27T00:34:56.000Z,Bhavya 8757,Bhavya,39,Blue 2,8757,Yes,No,,,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,1,0,0
